image_idx,distance,matching_score,distance_norm,matching_score_norm
915,9.266476452585179,0.055300932,0.2075925472539127,0.6254789
916,8.975318642513182,0.05868988,0.20106987471975282,0.67228425
917,8.763595288274391,0.045147706,0.19632673522714544,0.48525107
918,8.532140792928015,0.048930507,0.19114156818893227,0.537496
919,8.427815195226534,0.043060035,0.18880441051293176,0.45641795
920,8.532140792928015,0.040811233,0.19114156818893227,0.42535937
921,8.323692568826024,0.03730374,0.18647179990825913,0.3769168
922,8.01969809910432,0.04315708,0.1796615536789035,0.45775825
923,7.874993882525858,0.049464934,0.17641981264911602,0.54487705
924,7.724696248947943,0.040784404,0.173052764908767,0.42498884
925,7.874993882525858,0.048749156,0.17641981264911602,0.5349913
926,7.5745637559199315,0.0418411,0.16968941673508547,0.439583
927,7.369426895894252,0.04195568,0.16509383139838288,0.44116554
928,7.079594315265907,0.03664539,0.15860084736095756,0.36782423
929,6.817368996031199,0.04632693,0.15272633591607965,0.50153756
930,6.522808147831619,0.026362048,0.14612742670696333,0.22579934
931,6.4107399371152365,0.02870116,0.14361681488510825,0.2581052
932,6.522808147831619,0.040905505,0.14612742670696333,0.42666137
933,6.298970901213415,0.031600617,0.1411129053369973,0.29815006
934,6.098588805835467,0.0325493,0.13662383877362416,0.31125247
935,5.887343000656053,0.06415466,0.13189139758971935,0.7477593
936,5.775944236911627,0.052023042,0.12939578307594257,0.58020747
937,5.887343000656053,0.05550444,0.13189139758971935,0.6282897
938,5.664861053924455,0.03686064,0.12690723837058737,0.3707971
939,5.420845777664159,0.041736282,0.12144067801974225,0.43813542
940,5.185302666703135,0.045125164,0.11616391563409258,0.48493978
941,4.926789348455402,0.052435573,0.11037256241491543,0.585905
942,4.7361159842641,0.06598456,0.10610099602520076,0.7730323
943,4.544035046514837,0.045432255,0.10179789642198908,0.48918107
944,4.443644789888996,0.03595116,0.09954890035546173,0.3582361
945,4.544035046514837,0.040042628,0.10179789642198908,0.41474405
946,4.344084782072056,0.039444197,0.0973185039655187,0.406479
947,4.069113865188623,0.035172857,0.09115845884495391,0.34748685
948,3.923601093612817,0.042946484,0.08789860413491783,0.45484963
949,3.6769308579483297,0.034443207,0.08237256596762414,0.33740953
950,3.464381626375024,0.041026402,0.07761092473053292,0.4283311
951,3.3799656227617794,0.035047047,0.07571979239897879,0.34574926
952,3.464381626375024,0.052118976,0.07761092473053292,0.5815324
953,3.29804634475706,0.045217942,0.07388459304599745,0.48622113
954,3.121853863108187,0.04408576,0.06993743510957667,0.47058436
955,2.9560772222835965,0.039744303,0.06622361839401454,0.41062382
956,2.8342328774824,0.036611095,0.06349399640283064,0.36735058
957,2.739117085275542,0.042215995,0.061363161701061444,0.4447608
958,2.6670013364779077,0.048096836,0.05974758623754774,0.525982
959,2.739117085275542,0.03705873,0.061363161701061444,0.37353295
960,2.5994429422308793,0.05092716,0.05823410706108988,0.565072
961,2.4855064371113316,0.054740783,0.055681640711663524,0.6177426
962,2.4273722582954647,0.044728037,0.05437928783517902,0.47945496
963,2.4089338553448547,0.042357188,0.05396622089917625,0.44671077
964,2.4273722582954647,0.047838036,0.05437928783517902,0.52240765
965,2.3943463490146306,0.042417105,0.05363942380292625,0.44753832
966,2.350667427716809,0.044217028,0.05266090531427372,0.4723974
967,2.3728163766188506,0.04270783,0.053157097879495074,0.4515536
968,2.4047868401015866,0.055347916,0.053873317252115166,0.62612784
969,2.4493885129675013,0.056144413,0.054872507713494674,0.63712835
970,2.4047868401015866,0.03690262,0.053873317252115166,0.3713769
971,2.49936156449683,0.03891262,0.05599203066421995,0.39913732
972,2.564012091177077,0.048795935,0.057440366240696296,0.5356374
973,2.7142376607871994,0.033994254,0.06080579956560752,0.33120897
974,2.7762689233094373,0.028419912,0.06219545698957637,0.2542208
975,2.7142376607871994,0.040514972,0.06080579956560752,0.42126766
976,2.8423496301688984,0.04862447,0.06367583222513504,0.5332693
977,3.0062539797204737,0.04536367,0.067347704873116,0.48823377
978,3.151560715483055,0.036061775,0.07060294385898642,0.35976383
979,3.221521436221419,0.03920029,0.07217024123465124,0.40311038
980,3.151560715483055,0.035948873,0.07060294385898642,0.3582045
981,3.2936204407564817,0.036917392,0.0737854415842652,0.3715809
982,3.5169237112508545,0.035072155,0.07878800053633848,0.34609604
983,3.687357086487192,0.054455165,0.08260613989960452,0.6137979
984,3.775953474603175,0.0603152,0.08459092343416605,0.69473183
985,3.687357086487192,0.062336143,0.08260613989960452,0.7226434
986,3.8656327754405195,0.06559421,0.08659996695702317,0.7676411
987,4.028462960422309,0.060021415,0.09024777559746548,0.6906743
988,4.306595215320128,0.049808014,0.09647864269815346,0.5496153
989,4.405981089381804,0.06920241,0.09870513805084644,0.8174745
990,4.306595215320128,0.067062594,0.09647864269815346,0.7879212
991,4.506468441653682,0.052087754,0.10095630930581692,0.58110124
992,4.806184204535783,0.06383293,0.10767070166273993,0.7433158
993,5.003441843368125,0.06917877,0.11208977248432218,0.81714803
994,5.206703039594409,0.0824182,0.11664333820030906,1.0
995,5.369842956266013,0.04437497,0.1202980856152449,0.47457868
996,5.206703039594409,0.05158043,0.11664333820030906,0.57409453
997,5.535061655067882,0.04582063,0.12399940301606648,0.494545
998,5.740912728926129,0.042157095,0.1286109885519327,0.44394726
999,6.007485824988431,0.07255379,0.13458290121194888,0.863761
1000,6.109261421532544,0.04246657,0.13686293240211983,0.44822147
1001,6.007485824988431,0.054390505,0.13458290121194888,0.6129049
1002,6.211140692178546,0.046541467,0.13914528615481017,0.50450057
1003,6.489783867115246,0.04153646,0.14538759915868013,0.4353756
1004,6.703835381467714,0.0330667,0.15018289533574963,0.3183984
1005,6.79694120953624,0.039858576,0.1522687017489886,0.41220206
1006,6.703835381467714,0.038484477,0.15018289533574963,0.39322415
1007,6.89028672922267,0.050755452,0.15435987786167815,0.56270057
1008,6.979389034750191,0.044564858,0.15635599522789603,0.4772013
1009,7.004085499609876,0.04785777,0.15690925860417737,0.5226802
1010,6.9948614115875305,0.054789808,0.1567026156651432,0.6184197
1011,6.995872970655043,0.05571368,0.15672527715083276,0.63117945
1012,6.9948614115875305,0.06544513,0.1567026156651432,0.76558214
1013,6.996888926985238,0.07166126,0.15674803714634594,0.8514342
1014,6.99661655270817,0.0480471,0.1567419352725353,0.5252951
1015,6.985995324479171,0.041780915,0.15650399285350416,0.4387518
1016,6.981149261170626,0.059844606,0.1563954287588861,0.68823236
1017,6.981677797986098,0.045819543,0.15640726932249222,0.49453
1018,6.981149261170626,0.047340024,0.1563954287588861,0.5155295
1019,6.982206370745697,0.050666135,0.15641911069133782,0.561467
1020,6.996549061924479,0.057459086,0.15674042330800655,0.6552856
1021,6.99725113639276,0.044320285,0.1567561515546576,0.4738235
1022,6.996549061924479,0.044186994,0.15674042330800655,0.47198257
1023,6.997953929494873,0.03887223,0.156771895900527,0.3985795
1024,6.99577443087166,0.044879068,0.15672306961005467,0.48154086
1025,6.980160440066441,0.050902404,0.15637327666117706,0.56473017
1026,6.9782619162283925,0.035523936,0.15633074491768434,0.35233566
1027,6.976557087203879,0.04680569,0.15629255242870085,0.5081498
1028,6.9782619162283925,0.041310854,0.15633074491768434,0.43225974
1029,6.974852274233195,0.048551466,0.1562543602993638,0.53226095
1030,6.991779796728553,0.050338995,0.1566335796856634,0.5569488
1031,6.990823776408585,0.03212288,0.1566121624086149,0.30536312
1032,6.990981032219081,0.0419753,0.15661568533714532,0.44143647
1033,6.990823776408585,0.040155023,0.1566121624086149,0.41629636
1034,6.991138306276907,0.046403725,0.15661920867446216,0.50259817
1035,6.974870941183561,0.039453056,0.1562547784863409,0.40660137
1036,6.964985129067347,0.03724033,0.1560333112512619,0.37604105
1037,6.9645347806268,0.043829862,0.15602322230532834,0.4670501
1038,6.968775701832142,0.048716072,0.15611822968383132,0.53453434
1039,6.9645347806268,0.044463214,0.15602322230532834,0.47579744
1040,6.973025575226783,0.03294448,0.1562134376140532,0.31671038
1041,6.9557693726395415,0.036314346,0.15582685496105184,0.36325213
1042,6.933223698547065,0.037519462,0.1553217747465429,0.3798962
1043,6.9557693726395415,0.04064539,0.15582685496105184,0.42306888
1044,6.910708009772915,0.03724831,0.15481736627912612,0.37615126
1045,6.876330161562692,0.03959237,0.15404721538999527,0.40852547
1046,6.838116213774397,0.037113946,0.15319112615234473,0.37429553
1047,6.806931874092466,0.046468545,0.15249251794434596,0.50349337
1048,6.793162344053675,0.054565802,0.15218404558919912,0.615326
1049,6.806931874092466,0.069124825,0.15249251794434596,0.81640303
1050,6.779413874176182,0.057522446,0.15187604503501692,0.65616065
1051,6.767585830719544,0.07375468,0.15161106689766804,0.8803467
1052,6.759303929970258,0.06315634,0.15142553134038847,0.73397124
1053,6.73591203635162,0.051031467,0.15090149366477004,0.56651264
1054,6.735579928051972,0.049701918,0.1508940535975297,0.54815
1055,6.73591203635162,0.043344155,0.15090149366477004,0.460342
1056,6.735247899663908,0.045858406,0.1508866153205113,0.4950667
1057,6.72562423675185,0.049229797,0.15067102089170661,0.5416295
1058,6.714727211095836,0.04285372,0.1504268999116342,0.45356852
1059,6.7149733725455105,0.050993342,0.15043241455170642,0.5659861
1060,6.714727211095836,0.06643622,0.1504268999116342,0.7792703
1061,6.715219535994698,0.04221376,0.1504379292365728,0.44472992
1062,6.706397924743392,0.04684975,0.1502403027968022,0.5087583
1063,6.683049002455752,0.035471275,0.14971722778785715,0.35160834
1064,6.706397924743392,0.038965266,0.1502403027968022,0.39986444
1065,6.660164280322295,0.05364624,0.14920455203832164,0.6026257
1066,6.609472599102452,0.05146326,0.14806892996202806,0.57247627
1067,6.579266044937582,0.041743953,0.14739222662663035,0.43824127
1068,6.609472599102452,0.044545192,0.14806892996202806,0.47692966
1069,6.54920489393968,0.045346092,0.1467187806905218,0.48799103
1070,6.517207072894846,0.055214684,0.14600194843920594,0.6242877
1071,6.54920489393968,0.036639005,0.1467187806905218,0.36773604
1072,6.485458635792932,0.028125985,0.14529070301997454,0.25016135
1073,6.454349292539445,0.06306175,0.144593774921961,0.7326649
1074,6.485458635792932,0.049100537,0.14529070301997454,0.5398443
1075,6.423568491293923,0.042066995,0.14390420699721956,0.4427029
1076,6.352973770586781,0.04001281,0.14232270641614533,0.4143322
1077,6.324901972527918,0.048254315,0.1416938270254886,0.52815694
1078,6.352973770586781,0.058476184,0.14232270641614533,0.66933286
1079,6.297042813953517,0.061302923,0.14106971129796228,0.7083734
1080,6.271538514319023,0.070670046,0.14049835037624167,0.8377443
1081,6.297042813953517,0.04691834,0.14106971129796228,0.50970566
1082,6.246188009990619,0.048700467,0.13993043485898626,0.53431886
1083,6.196197487772496,0.051798806,0.1388105205205736,0.5771105
1084,6.174226898109613,0.07788531,0.13831832365414592,0.93739545
1085,6.196197487772496,0.038602553,0.1388105205205736,0.39485493
1086,6.152485117696214,0.044909373,0.13783125269454793,0.48195946
1087,6.0919510710732,0.049826045,0.13647513669961084,0.54986435
1088,6.064390452607839,0.0492325,0.13585770902681713,0.54166687
1089,6.0919510710732,0.068018936,0.13647513669961084,0.8011294
1090,6.03704469619344,0.028065003,0.13524509480827385,0.24931912
1091,6.019462796892996,0.06276304,0.13485121572381098,0.7285394
1092,6.03704469619344,0.052691754,0.13524509480827385,0.58944315
1093,6.0020403574348515,0.042429812,0.1344609089437744,0.44771385
1094,5.952356864920353,0.0471395,0.13334787284851968,0.51276004
1095,5.927743901193412,0.04548655,0.13279648010914477,0.48993093
1096,5.952356864920353,0.038488336,0.13334787284851968,0.39327747
1097,5.903370861258744,0.039016925,0.13225046227051448,0.40057787
1098,5.86632320613247,0.040677976,0.1314205009430563,0.42351893
1099,5.903370861258744,0.037903573,0.13225046227051448,0.38520122
1100,5.829727308176797,0.0475072,0.13060066012065363,0.5178384
1101,5.783424781467356,0.038534578,0.12956336622441503,0.39391613
1102,5.760150188894723,0.047349133,0.12904195638938526,0.5156554
1103,5.783424781467356,0.04211367,0.12956336622441503,0.44334754
1104,5.7371503953693885,0.037566964,0.12852670274916192,0.38055223
1105,5.68687372523415,0.043956924,0.12740037797250886,0.468805
1106,5.656601395651285,0.04258401,0.12672220110111956,0.4498435
1107,5.68687372523415,0.038878802,0.12740037797250886,0.39867026
1108,5.626653821986531,0.03872305,0.1260512995849984,0.39651915
1109,5.603004422985315,0.044242084,0.12552149313647318,0.47274342
1110,5.626653821986531,0.054109853,0.1260512995849984,0.60902876
1111,5.5796117529859135,0.048649117,0.12499743806795885,0.5336097
1112,5.541796847358592,0.04741402,0.12415028838560555,0.51655155
1113,5.530521959789682,0.03822603,0.12389770234144865,0.38965473
1114,5.541796847358592,0.037069254,0.12415028838560555,0.3736783
1115,5.519631416284911,0.051124863,0.12365372657798526,0.5678026
1116,5.502842323978369,0.037516933,0.12327760837859958,0.37986127
1117,5.519631416284911,0.04052312,0.12365372657798526,0.4213802
1118,5.486570831301613,0.037967093,0.12291308572215352,0.3860785
1119,5.4619556922116566,0.03984012,0.12236164424913626,0.4119472
1120,5.451743819917402,0.041197807,0.12213287244006264,0.4306984
1121,5.4619556922116566,0.031651374,0.12236164424913626,0.29885107
1122,5.441599368452229,0.03363701,0.12190561102835729,0.32627502
1123,5.439648333085651,0.025251517,0.12186190289359831,0.21046162
1124,5.441599368452229,0.038682196,0.12190561102835729,0.3959549
1125,5.437701631177328,0.032987915,0.12181829183928218,0.31731024
1126,5.427696540229117,0.028958216,0.12159415245619803,0.26165545
1127,5.4139721061885195,0.042758193,0.12128669036565218,0.4522491
1128,5.427696540229117,0.028689679,0.12159415245619803,0.2579466
1129,5.4002501964269705,0.029805908,0.12097928482535172,0.27336305
1130,5.393806774020241,0.028686356,0.12083493584035294,0.2579007
1131,5.39554877694642,0.032326132,0.12087396111890618,0.30817026
1132,5.393806774020241,0.023554329,0.12083493584035294,0.18702146
1133,5.39729079905386,0.021634772,0.12091298682716828,0.16051017
1134,5.382820624863143,0.029124659,0.12058881826808013,0.2639542
1135,5.383332003529161,0.0397651,0.12060027444567181,0.41091108
1136,5.382820624863143,0.029425655,0.12058881826808013,0.2681113
1137,5.383843516023146,0.034468405,0.12061173362134897,0.33775756
1138,5.384902204520133,0.029376684,0.12063545092565148,0.26743495
1139,5.383843516023146,0.033137593,0.12061173362134897,0.31937748
1140,5.385962794563204,0.027483609,0.12065921082940344,0.24128939
1141,5.385424049213386,0.0325544,0.12064714156876676,0.3113229
1142,5.385962794563204,0.041731063,0.12065921082940344,0.43806326
1143,5.384891292050666,0.028919648,0.12063520645869093,0.26112276
1144,5.386426184551664,0.025680825,0.12066959193904837,0.21639085
1145,5.386405058598063,0.037147094,0.12066911866416945,0.37475336
1146,5.386426184551664,0.03390977,0.12066959193904837,0.33004215
1147,5.386384612406154,0.030496668,0.12066866061767445,0.28290325
1148,5.373009421964432,0.032552533,0.12036902246848036,0.31129712
1149,5.386384612406154,0.03298317,0.12066866061767445,0.3172447
